"wavelength","A001","A002","A003","A004","A005","A006","A007","A008","A009","A010","B001","B002","B003","B004","B005","B006","B007","B008","B009","B010","B011","B012","B013","B014","C001","C002","C003","C004","C005","C006","C008","G001","G002","G003","G004","G005","L001d","L001u","L002","L003","R001","R002","R003","R004","R005","R006","R007","R008","R009","R010","R012","R013","S001","S002","S003","S004","S005","V001","V002","V003","V004","V005","V006","X001","X002","X003","Z001","Z002","Z003","Z004","Z005","Z006","Z007","Z008"
11.5617705570564,0.949895620550471,0.955648749416131,0.950903217061243,0.95753685389862,0.951418776638117,0.942074186238314,0.958092786512131,0.958650010043875,0.948248608355979,0.95445994514201,0.953775082710169,0.957682032609166,0.94777246361276,0.943741993725112,0.954471792494413,0.934977702261145,0.954696569666029,0.958787808845181,0.96245557607538,0.939513642958349,0.960640261261395,0.958821341438726,0.957583878993723,0.963592797949453,0.936231050157367,0.948407578353782,0.938746621021425,0.959028653334141,0.896298861409885,0.94186473295713,0.959124402110709,0.938337713749979,0.950792744132305,0.945747296575525,0.940085991758145,0.942530321955077,0.935262837687008,0.940071058588518,0.95181239875401,0.95302691937867,0.953854538024781,0.949380161498076,0.951459503957902,0.960074296717516,0.958693378017691,0.957034132028467,0.927164196643116,0.944569919118567,0.957738252218544,0.958924848035679,0.957786155346715,0.957980876980675,0.946044685092041,0.956031864280134,0.954086273245106,0.923578033250408,0.937413965895265,0.949174050927699,0.941395345258061,0.946463928548434,0.950497473730151,0.953955507336687,0.944900656980769,0.948978161871974,0.957649970177609,0.960923622099606,0.501514683582031,0.151949291689628,0.913606082172276,0.941510327455544,0.920775425619017,0.817469819664876,0.894494635488877,0.971188129964187
11.5746742423681,0.949007679524811,0.956806306451728,0.949433899676055,0.957248515156314,0.951064476621328,0.942924474748901,0.958484374402835,0.960525897130552,0.949302857857077,0.954433157221103,0.956518441710943,0.957733380075711,0.947787181253249,0.943422639551638,0.955354649982518,0.935676886028921,0.955431783050108,0.958882958503838,0.962323403897535,0.940045965631967,0.960469526205741,0.959232317968875,0.958754790063376,0.963596666695241,0.936574819317481,0.949740176584792,0.938961550885047,0.958164124876529,0.902124682226356,0.942314647957779,0.958538569292818,0.937731915884478,0.952239222978615,0.945621931593359,0.939558203960402,0.942525350338001,0.935883680082596,0.939660021539027,0.952391491292017,0.955007058207291,0.954052368653321,0.948261537025016,0.952258446667579,0.959561463590905,0.960233515629386,0.957701308742186,0.928387444264539,0.947963415248643,0.959249874725777,0.958355433751121,0.957696159073359,0.958953451970884,0.947026652784766,0.957020786109067,0.954106326081222,0.923656378641969,0.937308506235185,0.949763968107948,0.94007200196838,0.946502719248657,0.952225100451328,0.954946750311365,0.948547072768752,0.949567734604982,0.958064533888229,0.961495023596092,0.499026875305607,0.151921724277058,0.90791637423122,0.940750152126101,0.919368494020751,0.816463990506413,0.894394510805523,0.971146595028659
11.5876068968324,0.947682044516748,0.958172050960729,0.949081812703298,0.957015231673235,0.951979219109039,0.944144129275967,0.958836834748484,0.962052625528711,0.950468926184843,0.954434147520356,0.959073480128897,0.957439566344305,0.94790517689204,0.943185916846898,0.956528246995812,0.937448341275751,0.956367866805336,0.95931122540671,0.962109126057782,0.940379353370555,0.960613125967688,0.95874055691321,0.959755635896382,0.962977162046546,0.93674293064601,0.951505025187532,0.938448644343489,0.957845018726886,0.907933297091298,0.942598875038023,0.958679418240374,0.938263595978847,0.953561481127679,0.945195266450623,0.939166850065425,0.942776674016373,0.936515915884467,0.940146904324907,0.952245101225992,0.956727547109877,0.954438017124084,0.948140793988981,0.952558948428467,0.959313331516846,0.96117933888296,0.958036663207666,0.929677426333162,0.950474591827097,0.960409809341213,0.957713270677467,0.958394507679638,0.959734178078217,0.947819764738595,0.957742074919218,0.954250664732814,0.924260329165695,0.937403870626698,0.949987230850316,0.939807200668168,0.946492435502701,0.953505295723472,0.955940641528865,0.950292844986218,0.950331097751673,0.959096724895418,0.962505104761102,0.49654182949229,0.151067901906493,0.902889984292419,0.939015804197352,0.920132839191911,0.816651027782093,0.895226171887913,0.970879578605762
11.6005683489652,0.946698168142837,0.959283098066069,0.949561109085412,0.957992626592187,0.953297964019521,0.945701158032169,0.959237476864172,0.962822768849447,0.951096981876947,0.954562419384349,0.960354615205357,0.956846730793065,0.948794404416303,0.943275021969759,0.958053584258938,0.939843090794934,0.957280177176809,0.959936137694597,0.961816782222411,0.939906427147724,0.96085433220013,0.957440783367401,0.960489341195011,0.962675413599403,0.937516937763812,0.952957430625049,0.938212018356608,0.958067506003491,0.913266505079487,0.943368023997879,0.958890585048792,0.938992569713882,0.955030463928689,0.944095139872472,0.939464575380413,0.942845434736111,0.937604542593267,0.940666555782428,0.951412438584853,0.957144724424342,0.955226483648033,0.948902060668257,0.95262521531526,0.959635907143301,0.960990525362939,0.958290515985408,0.930347516735807,0.951314597790959,0.960509552841616,0.956558294541845,0.95891192019783,0.96016542129077,0.948067113781784,0.957913139902126,0.95494930187933,0.925442006433533,0.937605399843704,0.950696360703033,0.940818647248774,0.946751380027877,0.953287588848607,0.955646321588234,0.949469048250217,0.950026608946897,0.960667361269135,0.963001651803144,0.493700783892022,0.150211591575549,0.900040913521107,0.93701006482089,0.924097551320752,0.817515225311808,0.89599055744763,0.971300590910122
11.6135589648087,0.946704814248147,0.959518648816841,0.94815344291487,0.959091812619208,0.954132677961774,0.946882806133361,0.959124648649697,0.96288008014336,0.951400833481081,0.955025745384324,0.960672563280567,0.956597767181098,0.949641704400112,0.943379985559304,0.959625587528738,0.941856863704208,0.958396438559781,0.96044903740237,0.961766527148243,0.939299707149637,0.96106594495724,0.956938820701497,0.96103758603201,0.962673968206076,0.938770619075208,0.953760585415526,0.938259749216927,0.958736347182888,0.916987718973753,0.944221617897585,0.959114139895279,0.939741870957598,0.957277270198599,0.943594984376795,0.939787143643585,0.943085893156843,0.938827792600105,0.941275350846802,0.949558471926239,0.956530149373348,0.955801733664408,0.949849709133301,0.952827732015783,0.959829363670607,0.961121016328647,0.958638641529038,0.931206687661544,0.9512529229909,0.959584473006578,0.956393053989269,0.958903813291467,0.960773771854187,0.948239466115562,0.957354799307809,0.955269682995718,0.926543192128724,0.93780732088239,0.950213139349837,0.941575135355147,0.94588178075443,0.951328246625983,0.9562946028611,0.945881061303723,0.950161772739804,0.962333979351475,0.963410959377266,0.491816506105596,0.149613808439894,0.900834499064369,0.936043405407326,0.931254903763157,0.817431467665754,0.895911355558598,0.97231609631216
11.6265787077232,0.946355879337051,0.958988929654487,0.946874566536217,0.959781298209327,0.954830472633685,0.947637825552592,0.959728240103984,0.962665717029217,0.951898214898018,0.95610751865146,0.960889089569633,0.956833367942454,0.950122612100083,0.944065285539259,0.960533994033479,0.943311274737261,0.959702009796592,0.961065933243564,0.961896544045321,0.93909964004198,0.961253307531475,0.957428506173823,0.961288550896295,0.962827102360715,0.939130683864521,0.9544616381666,0.937878332462666,0.959130200153079,0.920188098068259,0.94467100479408,0.958958603128585,0.940368785404216,0.959158175181858,0.94317153484401,0.940130862370074,0.944041042291178,0.939636841261473,0.94184644911878,0.948063426470041,0.956669051172566,0.956664725061004,0.950830168577989,0.952927844614416,0.960063981449387,0.961773180058331,0.959235002350759,0.932285892259847,0.950940505029435,0.958891356173691,0.958128197242169,0.958073638636615,0.961245960097276,0.947996414482395,0.955950642644421,0.955751196538219,0.927238340104323,0.938263136216972,0.948082342465431,0.941695505027229,0.945536873997553,0.948964427802697,0.957746213842348,0.940528539122017,0.950523520531189,0.963079354376572,0.964178608069913,0.489636683444391,0.148808045089577,0.905001114459682,0.93628041853966,0.93943784234246,0.818112329814308,0.895208664392243,0.972844885365943
11.6396275402992,0.946415361531754,0.958918126389199,0.946573738930909,0.960181466156461,0.955144650643798,0.948027558138908,0.960682690751658,0.96326978872602,0.951849316575191,0.957522596450145,0.96094348284294,0.957383684478925,0.95055504350653,0.944479761022133,0.961504065882322,0.944400970605754,0.960259854201505,0.961663435854547,0.962000148118513,0.938674336973261,0.961572784770136,0.957980549768989,0.961204403410996,0.963488651129569,0.938939574752777,0.954459137438069,0.937082906932482,0.958847198785114,0.923545856237006,0.945181296651457,0.958962322681944,0.941417094379832,0.959615786050718,0.942755525147346,0.94079078397218,0.94616202496326,0.940099287543268,0.941958163945698,0.947552413742314,0.9571405445903,0.958160623767243,0.951805619709238,0.952131383022404,0.960287209941446,0.962627514973494,0.960032574606249,0.933500832972286,0.951178043452179,0.959250658886907,0.96000752704121,0.956429008796975,0.961572540273686,0.946989523729133,0.953950983984949,0.956836040517251,0.927506626715959,0.939148136510487,0.946439530436347,0.942681889069631,0.94680089921149,0.948309325027777,0.958333965237545,0.938761569127106,0.949735860403817,0.962808927723178,0.965022556981588,0.486767772156099,0.149632524755085,0.910601458566733,0.936796298347801,0.947324963812291,0.819381102275227,0.894842953828049,0.972664329211994
11.6527058317062,0.947940923184443,0.959833347395664,0.946567820728958,0.95954065767843,0.955664177553359,0.94832611775885,0.96125803753862,0.964004260469876,0.951952386476551,0.959157891513918,0.961013748021785,0.957742848035156,0.950787126117751,0.944415068203256,0.962053204760744,0.945401449121445,0.960540839910425,0.962084386207364,0.962003839501694,0.938488828493348,0.961934981973951,0.958723823328628,0.960134021078092,0.964452917411577,0.939687858937168,0.953983966987202,0.936511269380239,0.958334835964737,0.926846711566269,0.945686442433214,0.959408290771236,0.942615440924166,0.959440822447626,0.943136630822682,0.941591338361638,0.948333315888252,0.940456602489713,0.942351220269681,0.948567393265195,0.957950339134388,0.959094409950014,0.952192424190465,0.951554671212964,0.961001052928004,0.963607680389868,0.960870817582334,0.93458164551442,0.952167902490065,0.959368259797905,0.961263974778106,0.955594421815879,0.962470165018024,0.946488956848733,0.953738314284779,0.957631263814736,0.92768508100836,0.940238832512719,0.946575058418426,0.944524455845625,0.948361722520981,0.94621542865891,0.95928861509753,0.942071026645694,0.948991957698226,0.962587812532912,0.965716858028925,0.484524921495397,0.151150540864259,0.915609359507851,0.938347923633065,0.953585494156463,0.820306586371159,0.893521891372796,0.972186801940762
11.6658134096309,0.949964134272978,0.959776681418639,0.948133681094961,0.959615877708553,0.956546896134766,0.948587663220181,0.962083032116632,0.964190978452361,0.953182945139552,0.96121507519604,0.961892188168504,0.95880273564318,0.951733955183634,0.944460694690946,0.962693265439875,0.945643519496832,0.961118894893255,0.96274646475881,0.962748337003234,0.939401142568948,0.962493131841797,0.959745517660399,0.958568269472451,0.964968493162926,0.941149723734005,0.953690428764336,0.936540731415313,0.958170938002745,0.930021862894497,0.946006324509038,0.959764242383303,0.942771380862,0.959715065615781,0.944035859310502,0.942039536319949,0.950091923308106,0.940536952512314,0.943076984362803,0.94938022346611,0.959238944585598,0.959288004269242,0.952153408895625,0.952822911367063,0.961740721042205,0.963821940451825,0.961849647894707,0.935034748283502,0.95319227446088,0.959433998248583,0.962427000892145,0.955708519345436,0.963693009987019,0.947863329258363,0.955510165518758,0.957754382750684,0.92842289871678,0.941686660915281,0.948181048192687,0.946661047473095,0.949260549546622,0.943677786859292,0.961058343652901,0.943883361375531,0.948973116096046,0.961930044937027,0.966023530799165,0.482434493972509,0.150787462923071,0.921349704620315,0.941423427665014,0.9577615727914,0.821431962510188,0.891712856402029,0.970625716306497
11.6789506453502,0.951314078124644,0.959627799575187,0.95016067496483,0.960389904182219,0.956338255689619,0.948921012499085,0.962926873946654,0.964493238561282,0.954284507045207,0.963200766159618,0.962931011255574,0.960311830125718,0.952545593942522,0.944928673776812,0.963434997591292,0.945970797034654,0.96137556109936,0.963568756541868,0.963921723081698,0.940201779061358,0.963407933439355,0.960545480834672,0.957671779648801,0.964438003292938,0.942574469985256,0.954142126507229,0.936898847948963,0.958430637101274,0.932630437764918,0.94621563980986,0.959885651800071,0.941850474539707,0.960253836279704,0.946185752368786,0.942537496361008,0.951904304903651,0.940818929034141,0.943434289112784,0.950039307882109,0.95979728654236,0.959124285544707,0.952637746064153,0.954785543175561,0.962229720874996,0.964800507176759,0.962920360727982,0.935146416204642,0.954240937084708,0.959918685906282,0.963263235531498,0.95604537280447,0.964616012969128,0.950830362163189,0.957021668731599,0.957498912496682,0.929098431802585,0.942790470540432,0.950776435616013,0.947829312610254,0.948396004608653,0.945013348139485,0.959084143436597,0.944584889950491,0.949466565059155,0.960799527717471,0.966105967042853,0.48105175721515,0.1496790321603,0.929367306318976,0.944167145056166,0.958563746782479,0.823382161806426,0.891208060397333,0.968459067794046
11.6921173662224,0.952244423435233,0.960634715922709,0.951552820173723,0.960389842335341,0.954726705753629,0.949283939649394,0.964054914754083,0.964783358890218,0.954915301074464,0.964623653596063,0.963453088854136,0.961783840912475,0.953167033538028,0.945074269406104,0.962765494576964,0.946609161856881,0.96220313150661,0.96407084336569,0.964702679546028,0.939804674370989,0.964231526063042,0.961051329544631,0.957341463307151,0.964249977048237,0.943828819435384,0.955088302156492,0.937872425013373,0.958509013156912,0.935171230602221,0.946303910281225,0.959992055590345,0.940538760494394,0.960741052017058,0.948612333457357,0.943282871483129,0.952661676823692,0.941743065376332,0.943596439750919,0.951727868258091,0.960444362757798,0.959106900884056,0.952711327913676,0.956703781412638,0.963110767928476,0.967248394670477,0.963412021379908,0.934916048774676,0.956044073897515,0.960780209049988,0.963907781120653,0.957163484970844,0.965285849300929,0.95346253860149,0.9584522633102,0.957155679437798,0.929428102008672,0.942929973505237,0.952224680644476,0.947807791988878,0.947575191291164,0.947715563278765,0.95613071619657,0.94608809157978,0.950721035290513,0.95999932830859,0.966697007316094,0.479404292005815,0.149358885531417,0.937129139235185,0.94692759553268,0.956547146903489,0.824915629265684,0.890754226297228,0.968072640967428
11.7053139456502,0.953427877487239,0.961469578583189,0.952647828267447,0.95924019987829,0.953349037258973,0.949919974539799,0.964905731499317,0.964062511046918,0.955877861362435,0.965480784556535,0.963942847310098,0.963161045120947,0.954026523149434,0.944679510262837,0.962081435680794,0.946978566452194,0.963319627019802,0.964337417554413,0.965671637813568,0.939279246515565,0.965041504498012,0.961280334251722,0.957374182134569,0.963801895510296,0.944356921324923,0.955233084263506,0.938997808069784,0.95888930681801,0.937420519437053,0.946106211576729,0.960644569825407,0.940448103535468,0.961095857670463,0.950577238434806,0.9439112606244,0.953002171807754,0.942781325169463,0.944314822673341,0.953116569091353,0.961306573280338,0.959544147285504,0.952482344214525,0.958405345229951,0.96372944426854,0.969263653094546,0.9632138603388,0.935319871580784,0.957425580302323,0.962037663536833,0.964569400352811,0.95909462160122,0.96535867179975,0.95503950996108,0.960713766962261,0.956508834929223,0.930132873513937,0.943112557802456,0.951531533498939,0.947453945404031,0.948141303324915,0.949895058053152,0.95584394641849,0.946819421647047,0.952612965206713,0.959191583218163,0.967471487696902,0.476565886326302,0.148287237151338,0.942502318729214,0.950622624923513,0.953420028768659,0.826313361349125,0.88896862300194,0.968781616753738
